מספר סידורי,מספר פעולות,מספר פעולות האיזון הממוצע insert לפעולת,מספר פעולות האיזון המקסימלי insert לפעולת,מספר פעולות האיזון הממוצע לפעולת delete,מספר פעולות האיזון המקסימלי delete לפעולת
1,10000,3.3967,15,2.6697,11
2,20000,3.4247,16,2.65845,11
3,30000,3.3986,18,2.672233333,12
4,40000,3.406425,18,2.6684,12
5,50000,3.4352,20,2.66622,12
6,60000,3.420183333,19,2.666666667,11
7,70000,3.430557143,18,2.664428571,11
8,80000,3.4067875,18,2.665875,12
9,90000,3.418177778,19,2.666611111,13
10,100000,3.41021,20,2.66839,13
